,Unnamed: 0,movieID,role,kind,title,year,aspect_ratio,genres,runtimes,rating,votes,color_info,plot_outline,language_codes,country_codes,budget,arithmetic_mean,demographic,number_of_votes,median,keywords,taglines,trivia,release_dates,Action,Biography,Drama,War,Sport,Crime,Game-Show,Reality-TV,Thriller,Documentary,Music,Romance,Adventure,Short,Comedy,Horror,Animation,Family,Fantasy,Sci-Fi,Mystery,History,Western,Musical,Film-Noir,Talk-Show
0,0,3089630,producer,movie,Artemis Fowl,2019.0,,"['Action', 'Adventure', 'Family']",111.0,7.2,87783.0,[],"Artemis Fowl the second, a young Irish criminal mastermind, kidnaps the fairy LEPrecon officer Holly Short for ransom to fund rescuing his father. Once a transaction is made, they go onto a hunt for the evil pixie Opal Koboi and rush to save Artemis Fowl senior from the Arctic.",[u'en'],[u'us'],123130000.0,,,,,"[u'criminal', u'fairy', u'based-on-young-adult-novel']","[u""It looks like we don't have any Taglines for this title yet.""]","[u'Eoin Colfer has (presumably jokingly) stated that the movie would be finished two years after he died.', u'In 2001, Lawrence Guterman signed on to direct the movie', u'Disney Removed Harvey Weinstein as Producer on Artemis Fowl.']","[u'USA::9 August 2019', u'Australia::28 November 2019', u'New Zealand::28 November 2019']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1302006,producer,movie,The Irishman,2018.0,2.35 : 1,"['Biography', 'Crime', 'Drama', 'History', 'Thriller']",111.0,8.3,87783.0,[],A mob hit man recalls his possible involvement with the slaying of Jimmy Hoffa.,[u'en'],[u'us'],100000000.0,,,,,"[u'mob', u'nickname-in-title', u'gun', u'reference-to-jimmy-hoffa', u'irish-american', u'life', u'destruction', u'death', u'daughter', u'contract-killer', u'house', u'paint', u'hitman', u'thugs', u'italian-mafia', u'union', u'teamsters', u'regret', u'killing', u'aging', u'cgi', u'flashback', u'gangster', u'italian', u'mafioso', u'mafia', u'two-word-title', u'based-on-book']","[u""It looks like we don't have any Taglines for this title yet.""]","[u'This is the first feature film directed by Martin Scorsese to star Robert De Niro since Casino (1995).', u'Ray Liotta expressed interest in playing a role in the movie.', u""According to Robert De Niro, the movie will use 'Benjamin Button' style effects to make him and other actors look younger during flashback scenes."", u""Al Pacino was offered the role of Jimmy Conway in Martin Scorsese's Goodfellas (1990). He has regretted turning down that role ever since."", u""Al Pacino was Martin Scorsese's first choice for the role of Frank Costello in The Departed (2006)."", u""Joe Pesci's first film since Love Ranch (2010)."", u""This is the fifth Martin Scorsese film that is about an Irish mobster. The other films are: Goodfellas (1990), Casino (1995), Gangs of New York (2002), & The Departed (2006). The main characters in Casino were Jewish and Italian. Dogs was Irish and he's in the movie for a grand total of three minutes."", u'In 2003, while on his deathbed Frank \'The Irishman\' Sheeran revealed that he killed Jimmy Hoffa, stating that it was really hard on him because Hoffa was his good friend, but ""it was business."" This has yet to be confirmed as a fact by the authorities.', u'When asked during interview with Cinema Blend about how will the film handle the age difference between the actor(s) and character(s), producer Gast\xf3n Pavlovich stated, ""You don\'t use prosthetics, make-up; they have acting and the technology is able to have them go through different time ages without the prosthetics. So, we\'ve seen some tests and it looks extraordinarily. We were able to film Bob (Robert De Niro) and just do a scene, we saw it come down to when he was like 20, 40, 60, so we\'re looking forward to that, from that point of view, for The Irishman... imagine seeing what De Niro looked like in The Godfather: Part II (1974) days, that\'s pretty much how you\'re going to see him again."" The technology will be utilized for the other actors in the film.', u'At one point, it was conceived as being a two part film.', u'Filming is set to begin in January 2017.', u'The seventh film featuring Robert De Niro and Joe Pesci. They previously starred together in Raging Bull (1980), Once Upon a Time in America (1984), Goodfellas (1990), Casino (1995), A Bronx Tale (1993) and The Good Shepherd (2006), these last two films were also directed by Robert De Niro.', u'This is the ninth feature film collaboration from director Martin Scorsese & actor Robert De Niro with their prior films being: Mean Streets (1973), Taxi Driver (1976), New York, New York (1977), _Raging Bull (1980), The King of Comedy (1982), Goodfellas (1990), Cape Fear (1991) & Casino (1995). However, there is a tenth film collaboration, if you take in account the short film, The Audition (2015).', u""This is Martin Scorsese's 25th theatrical motion picture."", u'This is the fourth film collaboration between actors Robert De Niro and Al Pacino; they previously starred together in The Godfather: Part II (1974), Heat (1995), & Righteous Kill (2008).', u'The budget is for the film is set at $100 million.', u'Robert De Niro said that the film represents ""unfinished business"" between Martin Scorsese and himself.', u'As of May 15th, 2016, STX Entertainment bought the international distribution rights of the film. After this, the project was green-lit to start production. Scorsese pitched the project as far back as 2007.', u""Initially set up at Paramount, who was planning to release it domestically, as well as Media Asia who picked up Chinese distribution, and STX Entertainment, who took international rights. After Paramount lost confidence in the film's $100 million budget, in tandem with the departure of studio chief Brad Grey, it was put in turnaround and Netflix acquired the rights."", u'According to Deadline, before accepting taking on the role of Russell Bufalino, Joe Pesci refused multiple times to come out retirement in order to appear in this film. Some sources say the actual number of refusals was 50.', u""The sixth film where Martin Scorsese directs Harvey Keitel, after Who's That Knocking at My Door (1967), Mean Streets (1973), Alice Doesn't Live Here Anymore (1974), Taxi Driver (1976) and The Last Temptation of Christ (1988)."", u'During an interview with The Playlist, Martin Scorsese teased that this would be different from his other gangster films, saying ""I think this is different, I think it is. I admit that there are - you know, Goodfellas (1990) and Casino (1995) have a certain style that I created for them - it\'s on the page in the script actually. Putting Goodfellas together was almost like an afterthought, at times he was kind of rushing, he felt I\'d already done it because he\'d played it all out in terms of the camera moves and the editing and that sort of thing. The style of the picture, the cuts, the freeze-frames, all of this was planned way in advanced, but here it\'s a little different. The people are also older in The Irishman, it\'s certainly more about looking back, a retrospective so to speak of man\'s life and the choices that he\'s had to make.""', u'The relatively new production company, STX, secured international rights on the movie. They are a young studio focused on making mid-budget, adult-targeted, star-powered films - which include The Gift (2015), The Boy (2016), and Hardcore (2015).', u'The first collaboration between Al Pacino and Martin Scorsese.', u'Rumor has it that Leonardo DiCaprio will cameo in three scenes as Robert F. Kennedy, who was Attorney General during key times throughout the story.', u'The second Martin Scorsese film designed by Dante Ferretti starring Robert De Niro and Joe Pesci, the prior film being Casino (1995).', u'This will be the fourth film in which Martin Scorsese will direct Robert De Niro and Joe Pesci in a movie after Raging Bull (1980), Goodfellas (1990) and Casino (1995).', u'According to Deadline, the movie has been in development since 2010.', u'The eighth film featuring Robert De Niro and Harvey Keitel. They previously starred together in Mean Streets (1973), Taxi Driver (1976), Falling in Love (1984), Cop Land (1997), The Bridge of San Luis Rey (2004), Little Fockers (2010) and The Comedian (2016). The tenth film including their ""voice only"" roles in Arthur and the Invisibles (2006) and Dear America: Letters Home from Vietnam (1987) are taken into account.', u'The seventh film featuring Robert De Niro and Joe Pesci. They previously starred together in Raging Bull (1980), Once Upon a Time in America (1984), Goodfellas (1990)_, A Bronx Tale (1993), Casino (1995), The Good Shepherd (2006)_.', u""In this film Robert De Niro's character ,Frank Sheeran, has a couple encounters with a guy named Dave Ferrie. Dave Ferrie was portrayed by Joe Pesci in the 1991 Oliver Stone film JFK. Pesci will now play Pennsylvania mob boss Russell Bufalino in this film."", u'The fourth collaboration between Martin Scorsese and Rodrigo Prieto, after The Wolf of Wall Street (2013), The Audition (2015) and Silence (2016)', u'Second collaboration between director Martin Scorsese and actor Ray Romano. They previously worked together on the HBO series Vinyl (2016).', u'Stephen Graham previously worked with Martin Scorsese and Steve Zaillian on Gangs of New York (2002).', u'The Irishman is the first film Martin Scorsese and Joe Pesci have collaborated on together without actor Frank Vincent.', u""In addition to their close call on Goodfellas (1990), Al Pacino (I)' was almost directed by Martin Scorsese when Francis Ford Coppola, a fellow apprentice to Roger Corman, suggested he direct The Godfather: Part II (1974) after seeing Mean Streets (1973). Paramount head Robert Evans, however, felt Scorsese was not experienced enough for the job and preferred that Coppola direct himself."", u'Third collaboration between Martin Scorsese and Bobby Cannavale and their first film together. Cannavale starred on Boardwalk Empire (2010) and Vinyl (2016), both of which Scorsese produced and directed the pilots for.', u'The film cast includes four Oscar winners: Robert De Niro, Al Pacino, Anna Paquin and Joe Pesci; and one Oscar nominee: Harvey Keitel.', u'This film will be debut in 2018 which is the 40th Anniversary year of the same titled but unrelated 1978 Australian film of the same name The Irishman (1978).']",,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,2,1727824,producer,movie,Bohemian Rhapsody,2018.0,,"['Biography', 'Drama', 'Music']",111.0,8.0,87783.0,[],A chronicle of the years leading up to 's legendary appearance at the  (1985) (TV) concert in 1985.,[u'en'],"[u'us', u'gb']",128430000.0,,,,,"[u'live-aid', u'gay-icon', u'freddie-mercury', u'rock-band']","[u""It looks like we don't have any Taglines for this title yet.""]","[u""Sacha Baron Cohen was the original choice to play Freddie Mercury. He left the project due to creative differences with the band's guitarist Brian May and drummer Roger Taylor. The original incarnation of this with Baron Cohen fell apart after May voiced upset after finding that the project would only be a biopic of Freddie Mercury & not the rest of Queen. May felt that it should focus on the other members and the aftermath of Mercury's death. He also voiced his negative opinion of the casting choice of Baron Cohen, whom he felt was too much of a comedic actor who wouldn't do Mercury justice in drama."", u'Before Rami Malek was cast, Ben Whishaw and Daniel Radcliffe were linked in the media to playing Freddie Mercury. Rami Malek attached to star as Mercury per Deadline Hollywood.', u""This project marks the second time Rami Malek and Joseph Mazzello will work and starr in a production together. The first being the huge hit original HBO Mini-Series 'The Pacific' (2010)."", u'The Live Aid concert stage is the largest set director Bryan Singer has ever had constructed for a film of his.', u'The title is taken from Queen\'s biggest UK hit song ""Bohemian Rhapsody"", which was written by Freddie Mercury, the lead singer and pianist of the band.', u""Whilst this is the 12th Collaboration between Director Bryan Singer and Cinematographer Newton Thomas Sigel, it will be the first film of his where John Ottman isn't going to be doing the music, though he may be the editor."", u'Second Collaboration between Director Bryan Singer and actor Ben Hardy after X-Men: Apocalypse (2016).']","[u'Poland::25 December 2018', u'USA::25 December 2018', u'Argentina::27 December 2018', u'Germany::27 December 2018', u'Singapore::27 December 2018', u'Bulgaria::28 December 2018', u'UK::28 December 2018', u'Turkey::28 December 2018']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1933667,producer,tv movie,The Wizard of Lies,2017.0,1.78 : 1,"['Biography', 'Crime', 'Drama']",133.0,6.9,10611.0,[],"A chronicle of 's Ponzi scheme, which defrauded his clients of billions of dollars.",[u'en'],[u'us'],174850000.0,7.0,"{u'aged 45+': (1582, 7.0), u'imdb staff': (4, 5.8), u'aged 30-44': (4200, 6.8), u'females': (1318, 7.0), u'females aged 30-44': (583, 6.8), 'all votes': (10611, 6.9), u'females aged 45+': (279, 7.1), u'males': (7217, 6.8), u'aged 18-29': (2299, 6.9), u'males under 18': (13, 7.6), u'males aged 18-29': (1941, 6.9), u'males aged 30-44': (3541, 6.8), u'non-us users': (4735, 6.7), u'females aged 18-29': (333, 7.0), u'us users': (1919, 7.0), u'aged under 18': (13, 7.6), u'top 1000 voters': (107, 6.5), u'males aged 45+': (1277, 6.9)}","{1: 140, 2: 71, 3: 114, 4: 242, 5: 696, 6: 1980, 7: 3888, 8: 2287, 9: 641, 10: 552}",7.0,,[u'Only those you trust can truly betray you.'],"[u'In order to prepare for her role, Michelle Pfeiffer spent some time with the real Ruth Madoff.', u'This is one of two films focusing on Bernie Madoff made in 2016. The other is Madoff (2016). Both films are TV productions.', u""This is the fourth film in which Robert De Niro and Michelle Pfeiffer have appeared together. They previously starred alongside each other in Stardust (2007), New Year's Eve (2011) and The Family (2013)(where they also played husband and wife)."", u'This is the fourth collaboration between Barry Levinson and Robert De Niro. Together, they made Sleepers (1996), Wag the Dog (1997) and What Just Happened (2008).', u'Bernie Madoff and Michelle Pfeiffer have the same birthday, April 29.', u'Robert De Niro and Kathrine Narducci previously appeared together in A Bronx Tale (1993).', u'Robert De Niro and Alessandro Nivola previously appeared together in American Hustle (2013).', u'This marks the second time Lily Rabe and Kristen Connolly have worked together. They previously appeared together in The Whispers (2015).', u'Kristen Connelly and Nathan Darrow previously starred on House of Cards (2013-) with one another.', u'The scene in which Mark shifts the blinds up and down and makes phone calls in his kitchen before committing suicide was improvised by Alessandro Nivola and Barry Levinson; none of it was in the script. As Nivola recalls, ""Barry had finished the shoot day in my apartment, and we were sitting around like, \'Well, what do we do now?\' We both read somewhere that, in the last days before he killed himself, [Mark] had started making phone calls to his brother and to their lawyer, relentlessly, recounting to them things that he had read in the tabloids about them and all of this media vilification of them. He would call them so much that they stopped taking the calls, so he just started leaving messages, constantly, where he would alternately be in a total rage, and then incredibly calm, apologetic and rational seeming. So, we decided to shoot something like that. Barry just set up the camera in the kitchen and he gave me this phone and said, \'I\'ll just run the camera and you start making some calls.\' I improvised for an hour, and just started calling, over and over and over again. He filmed it all, and then he cut it together in that great final frenetic little montage of conversations. That was all just something that Barry had suggested that we try on the fly because he bought so much time by being so efficient.""']","[u'USA::11 May 2017 (MoMa, New York City)', u'USA::20 May 2017', u'Australia::21 May 2017', u'Hungary::28 May 2017', u'UK::1 June 2017', u'Germany::10 July 2017', u'Japan::27 August 2017', u'Poland::18 September 2017 (Gdynia Polish Film Festival)', u'Italy::22 September 2017']",0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4445994,producer,tv movie,For Justice,2015.0,,['Drama'],111.0,3.9,17.0,[],A female FBI agent finds herself caught between her family and her work.,[u'en'],[u'us'],205790000.0,3.9,"{u'aged 45+': (6, 3.5), u'aged 30-44': (4, 2.0), u'females': (2, 7.0), 'all votes': (17, 3.9), u'females aged 45+': (1, 10.0), u'males': (10, 2.2), u'males aged 18-29': (1, 4.0), u'aged 18-29': (2, 4.0), u'males aged 30-44': (4, 2.0), u'non-us users': (3, 6.3), u'females aged 18-29': (1, 4.0), u'us users': (8, 1.5), u'top 1000 voters': (6, 6.1), u'males aged 45+': (5, 2.1)}","{1: 9, 2: 0, 3: 0, 4: 2, 5: 1, 6: 0, 7: 1, 8: 1, 9: 0, 10: 3}",1.0,,"[u""It looks like we don't have any Taglines for this title yet.""]",,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,2666270,producer,tv series,About a Boy,2014.0,,"['Comedy', 'Drama', 'Romance']",22.0,7.5,7316.0,[],"Will Freeman lives a charmed existence. After writing a hit song, he was granted a life of free time...",[u'en'],[u'us'],171100000.0,7.9,"{u'aged 45+': (967, 7.3), u'imdb staff': (2, 4.5), u'aged 30-44': (2083, 7.2), u'females': (2477, 7.6), u'females aged 30-44': (878, 7.6), 'all votes': (7316, 7.5), u'females aged 45+': (387, 7.6), u'males': (3277, 7.3), u'males aged 18-29': (1279, 7.6), u'males under 18': (11, 7.9), u'aged 18-29': (2337, 7.6), u'males aged 30-44': (1185, 7.0), u'non-us users': (2165, 7.1), u'females aged 18-29': (1024, 7.6), u'us users': (1866, 7.6), u'females under 18': (8, 8.7), u'aged under 18': (19, 8.1), u'top 1000 voters': (87, 6.3), u'males aged 45+': (571, 7.1)}","{1: 170, 2: 56, 3: 87, 4: 137, 5: 245, 6: 548, 7: 1264, 8: 1934, 9: 1118, 10: 1757}",8.0,[u'based-on-novel'],"[u""You don't have to be related to relate."", u""You don't have to be family to be family""]","[u""Dax Shepard occasionally crosses over from Parenthood (2010) as Crosby, one of Will's (David Walton) friends and former bandmates."", u""Fiona is Minnie Driver's middle name"", u'David has previously played a character on ""New Girl"" whose name is Sam, a children\'s doctor. In this show, his character dates a Dr. Sam, a children\'s doctor.', u""Based on British writer Nick Hornby's best selling 1998 novel of the same name, and the 2002 film of the same name with Hugh Grant portraying Will and Nicholas Hoult portraying Marcus."", u'After months of silence after being taken off air without showing all its episodes, it was cancelled on May 8th by NBC, after just two seasons.', u'All of the episode titles begin with the word ""About,"" and usually also ""a"" (or ""an""), as in ""About a House for Sale"" or ""About a Manniversary"".', u'The ending to the pilot. Mirrors the ending to the film.']","[u'USA::22 February 2014', u'UK::31 March 2014', u'Sweden::25 April 2014', u'Finland::18 February 2015']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1825122,producer,tv series,NYC 22,2012.0,,"['Crime', 'Drama']",60.0,6.6,1434.0,[],Six diverse NYPD rookies patrol the gritty streets of upper Manhattan.,[u'en'],[u'us'],139540000.0,7.1,"{u'aged 45+': (363, 6.5), u'aged 30-44': (560, 6.7), u'females': (355, 7.0), u'females aged 30-44': (155, 6.9), 'all votes': (1434, 6.6), u'females aged 45+': (103, 7.2), u'males': (892, 6.5), u'aged 18-29': (286, 6.5), u'males under 18': (1, 7.0), u'males aged 18-29': (197, 6.5), u'males aged 30-44': (401, 6.6), u'non-us users': (518, 6.4), u'females aged 18-29': (87, 6.7), u'us users': (453, 6.6), u'aged under 18': (1, 7.0), u'top 1000 voters': (35, 4.7), u'males aged 45+': (254, 6.3)}","{1: 78, 2: 31, 3: 41, 4: 51, 5: 94, 6: 153, 7: 297, 8: 255, 9: 118, 10: 316}",7.0,"[u'police', u'scolding', u'rascal', u'new-york-police-department', u'police-detective', u'new-york-city']","[u""Training's Over.""]","[u""Terry Kinney had previously played Adam Goldberg's commanding sergeant in the NYPD in The Unusuals (2009); in that show they were detectives rather than patrol officers."", u'The 22nd Precinct in New York City encompasses only Central Park.']","[u'USA::15 April 2012', u'Hungary::5 November 2012', u'Belgium::18 April 2016']",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,970866,producer,movie,Little Fockers,2010.0,1.85 : 1,"['Comedy', 'Romance']",98.0,5.5,91868.0,[],"Family-patriarch Jack Byrnes wants to appoint a successor. Does his son-in-law, the male nurse Greg Focker, have what it takes?","[u'en', u'uk']",[u'us'],100000000.0,5.6,"{u'aged 45+': (6640, 5.3), u'imdb staff': (4, 7.2), u'aged 30-44': (35418, 5.3), u'females': (15676, 5.6), u'females aged 30-44': (5597, 5.4), 'all votes': (91868, 5.5), u'females aged 45+': (1016, 5.5), u'males': (64141, 5.4), u'males aged 18-29': (26853, 5.6), u'males under 18': (109, 5.8), u'aged 18-29': (35579, 5.6), u'males aged 30-44': (29423, 5.3), u'non-us users': (51721, 5.5), u'females aged 18-29': (8402, 5.7), u'us users': (14176, 5.2), u'females under 18': (39, 7.1), u'aged under 18': (151, 6.1), u'top 1000 voters': (508, 4.9), u'males aged 45+': (5515, 5.2)}","{1: 3152, 2: 2690, 3: 4928, 4: 9973, 5: 21647, 6: 24936, 7: 13819, 8: 5340, 9: 1712, 10: 3671}",6.0,"[u'nurse', u'male-nurse', u'suspicion', u'birthday', u'misunderstanding', u'vomiting', u'remix-during-end-credits', u'yamaka', u'whoopie-cushion', u'arm-cast', u'inflatable-slide', u'cotton-candy', u'hanging-upside-down', u'drink-in-a-coconut-shell', u'carnival', u'hula-dancer', u'woman-wearing-blue-lingerie', u'reference-to-jesus-christ', u'fall-from-height', u'fraternal-twins', u""tattoo-of-a-woman's-face"", u'cleaning-ear', u'adrenaline', u'injection-in-penis', u'red-eye', u'tailing-a-suspect', u'plastic-toy-soldier', u'buried-alive', u'kiss-on-both-cheeks', u'woman-with-a-cold', u'himalayan-cat', u'chicago-skyline', u'dump-truck', u'blood-spurting', u'sprayed-with-blood', u'cut-finger', u'year-1643', u'woman-in-a-bikini', u""woman-sitting-on-a-man's-lap"", u'self-defibrillation', u'911-call', u'anatomical-diagram', u'flamenco-dance', u'erectile-dysfunction-drug', u'anal-catheter', u'latex-gloves', u'reference-to-the-godfather', u'marriage', u'heart-condition', u'medical-condition', u'priapism', u'penis', u'blood-splatter', u'erectile-dysfunction', u'computer', u'siamese-cat', u'estate', u'defibrillator', u'acrobatics', u'yamulke', u'stay-at-home-dad', u'somersault', u'lasagna', u'dysfunctional-family', u'hypodermic', u'grandson', u'gecko', u'reference-to-george-w.-bush', u'el-train', u'ex-cia-agent', u'projectile-vomit', u'grandfather', u'carving-a-turkey', u'geneology', u'flamenco-dancing', u'fistfight', u'whoopee-cushion', u'bouncy-castle', u'hit-in-the-crotch', u'ball-pit', u'punched-in-the-face', u'birthday-party', u'enema', u'broken-arm', u'falling-from-height', u'drawing', u'interview', u'timeshare', u'tattoo-on-back', u'myspace', u'google', u'stabbed-in-the-crotch', u'injection', u'photograph', u'role-playing', u'subway', u'being-followed', u'hiding-under-a-bed', u'chicago-illinois', u'finger-cut', u'webcam', u'private-school', u'heart-attack', u'ensemble-cast', u'american-abroad', u'mother-son-relationship', u'mother-daughter-relationship', u'divorce', u'infidelity', u'family-tree', u'genealogy', u'convention', u'grandfather-grandson-relationship', u'grandfather-granddaughter-relationship', u'husband-wife-relationship', u'pharmaceutical-company', u'hospital', u'new-house', u'lizard', u'father-son-relationship', u'father-daughter-relationship', u'twin-brother-and-sister', u'cat', u'father-in-law-son-in-law-relationship', u'erection', u'viagra', u'double-entendre', u'sequel', u'reference-to-ho-chi-minh', u'reference-to-andy-garcia', u'reference-to-arthur-murray', u'scene-during-end-credits', u'reference-to-imdb', u'bare-chested-male', u""character-repeating-someone-else's-dialogue"", u'character-says-i-love-you', u'woman-in-bra-and-panties', u'two-word-title', u'third-part', u'character-name-in-title']","[u'The Fockers are back & funnier than ever.', u'Maybe kids will bring them closer?', u'Kids bring everyone closer, right?']","[u""Pam's sister Deborah, a supporting character in Meet the Parents (2000), is mentioned in the film but does not appear onscreen. Nicole DeHuff, the actress who played her died in 2005."", u'Dustin Hoffman initially declined to reprise his role as Bernie Focker, being unhappy with the script, and the replacement of director Jay Roach with Paul Weitz. However, both Hoffman and Universal eventually agreed on him shooting 6 scenes.', u'When Robert De Niro won the Lifetime Achievement Award at the Golden Globes he remarked: ""I was very, very moved and gratified when you made the announcement (of this award) two months ago, well before you had a chance to review Little Fockers.""', u'During a publicity junket for ""The Guilt Trip"", Barbra Streisand confessed she hadn\'t seen ""Little Fockers"" from start to finish, the only one of her films that she had so neglected. She did admit that her individual scenes were sent to her via disc for approval while she was staying at a spa in Switzerland.', u'When Jack Byrnes watches the video on YouTube, the URL in the title bar is for the video ""Robert De Niro imagines he\'s Elmo!"".', u'This movie is the 10th movie featuring both Ben Stiller and Owen Wilson.', u""There is an alternate opening and ending scene, that's available in the blu-ray."", u""John Hamburg was originally going to write and direct the movie, but after repeated delays in pre-production, left to direct I Love You, Man (2009). This led to Paul Weitz being hired to direct instead, while Larry Stuckey was brought on-board to overhaul Hamburg's script."", u'The film cast includes four Oscar winners; Dustin Hoffman, Robert De Niro, Barbra Streisand and Tom McCarthy; and three Oscar nominees: Owen Wilson, Harvey Keitel and Laura Dern.', u'When Jack commutes on the same Chicago Transit with Greg, his backup story is that he\'s looking for milk. In real life, Robert De Niro\'s nickname was, ""Bobby Milk.""', u""Dustin Hoffman's role is greatly reduced in comparison with Meet the Fockers (2004) as the studio took a long time reaching agreement over his services. By the time, Hoffman agreed to come on board, the film was virtually in production."", u'The lizard that Henry had is a Bearded Dragon.', u'The first film in the series not to be directed by Jay Roach.', u""This is Barbra Streisand's lowest rated film on both Rotten Tomatoes and Metacritic."", u'Fourth movie featuring Robert De Niro and Harvey Keitel. They previously appeared together in ""Mean Streets"", ""Taxi Driver"" and ""Cop Land"".', u'Raven-Symon\xe9 was originally rumored to have a role.', u'It may not be a coincidence that Dr. Bob, is not only a play on Robert De Niro\'s first name, but also on Dr. Bob, as played by Rowlf the Dog, as the jocular surgeon on the ""Veterinarian\'s Hospital"" sketch series on ""The Muppet Show"".', u""Before the incident with the truck at Greg's house that is being renovated, the front of the house is seen undamaged. After the truck incident, the front of the house is shown with damage, with a portion covered with a tarp, and being held up by supporting beams. This damage is never explained in the released film, but the trailer shows Greg with the truck, running into that portion of the house."", u'This is the only film in the ""Meet the Parents"" series that doesn\'t end with a wedding. The film ends with the Byrnes/Focker family celebrating Christmas.']","[u'Belgium::22 December 2010', u'Canada::22 December 2010', u'Switzerland::22 December 2010 (French speaking region)', u'Cyprus::22 December 2010', u'Egypt::22 December 2010', u'Spain::22 December 2010', u'France::22 December 2010', u'UK::22 December 2010', u'Ireland::22 December 2010', u'Netherlands::22 December 2010', u'Norway::22 December 2010', u'New Zealand::22 December 2010', u'Slovenia::22 December 2010 (Ljubljana)', u'USA::22 December 2010', u'South Africa::22 December 2010', u'United Arab Emirates::23 December 2010', u'Austria::23 December 2010', u'Bahrain::23 December 2010', u'Switzerland::23 December 2010 (German speaking region)', u'Czech Republic::23 December 2010', u'Germany::23 December 2010', u'Estonia::23 December 2010', u'Greece::23 December 2010', u'Croatia::23 December 2010', u'Hungary::23 December 2010', u'Israel::23 December 2010', u'Kazakhstan::23 December 2010', u'Lebanon::23 December 2010', u'Malaysia::23 December 2010', u'Portugal::23 December 2010', u'Serbia::23 December 2010', u'Singapore::23 December 2010', u'Slovenia::23 December 2010', u'Slovakia::23 December 2010', u'Bulgaria::24 December 2010', u'Lithuania::24 December 2010', u'Romania::24 December 2010', u'Turkey::24 December 2010', u'Denmark::25 December 2010', u'Poland::25 December 2010', u'Australia::26 December 2010', u'Iceland::26 December 2010', u'Georgia::30 December 2010', u'Russia::30 December 2010', u'Ukraine::30 December 2010', u'Finland::31 December 2010', u'Ghana::31 December 2010', u'Latvia::31 December 2010', u'Mexico::31 December 2010', u'Nigeria::31 December 2010', u'Indonesia::5 January 2011', u'Argentina::6 January 2011', u'Bolivia::6 January 2011', u'Chile::6 January 2011', u'Peru::6 January 2011', u'Thailand::6 January 2011', u'Uruguay::6 January 2011', u'Brazil::7 January 2011', u'Colombia::7 January 2011', u'Ecuador::7 January 2011', u'Panama::7 January 2011', u'Venezuela::7 January 2011', u'Philippines::8 January 2011', u'Armenia::14 January 2011', u'Switzerland::14 January 2011 (Italian speaking region)', u'Italy::14 January 2011', u'Sweden::14 January 2011', u'Hong Kong::3 February 2011', u'India::4 February 2011', u'Taiwan::4 February 2011', u'Kenya::11 February 2011', u'South Korea::31 March 2011', u'Japan::5 August 2011 (DVD premiere)']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
