movieID,role,kind,title,year,aspect_ratio,genres,runtimes,rating,votes,color_info,plot_outline,language_codes,country_codes,budget,arithmetic_mean,demographic,number_of_votes,median,keywords,taglines,trivia,release_dates
3882074,producer,movie,The Eagle Huntress,2016,1.85 : 1,"[u'Documentary', u'Adventure', u'Sport']",[u'87'],7.5,2211,[u'Color'],Thirteen-year-old Aisholpan trains to become the first female in twelve generations of her Kazakh family to become an eagle huntress.,[u'kk'],"[u'gb', u'mn', u'us']",,7.6,"{u'aged 45+': (504, 7.5), u'imdb staff': (1, 7.0), u'aged 30-44': (709, 7.4), u'females': (397, 8.1), u'females aged 30-44': (126, 8.2), 'all votes': (2211, 7.5), u'females aged 45+': (109, 8.0), u'males': (1346, 7.4), u'aged 18-29': (449, 7.5), u'males under 18': (2, 8.0), u'males aged 18-29': (312, 7.3), u'males aged 30-44': (576, 7.3), u'non-us users': (920, 7.4), u'females aged 18-29': (129, 8.1), u'us users': (535, 7.5), u'aged under 18': (2, 8.0), u'top 1000 voters': (45, 6.3), u'males aged 45+': (385, 7.4)}","{1: 42, 2: 16, 3: 18, 4: 25, 5: 74, 6: 235, 7: 522, 8: 623, 9: 314, 10: 342}",8,"[u'eagle', u'huntress', u'13-year-old', u'competition', u'tradition', u'human-animal-relationship', u'hunter', u'animal-abuse', u'fox', u'ice', u'snow', u'hunt', u'winner', u'festival', u'radio', u'feeding-an-animal', u'gender-bias', u'gender-inequality', u'elderly', u'photograph', u'classroom', u'horse', u'mountain', u'teenage-girl', u'teenager', u'voice-over-narration', u'voice-over']","[u""Witness one girl's dream take flight"", u'The spellbinding true story about a 13-year-old girl on an epic journey to gain victory in a faraway land.']","[u'Daisy Ridley saw an early cut of this film, and loved it so much that she wanted to be a part of it. She is now credited as an executive producer.']","[u'USA::24 January 2016 (Sundance Film Festival)', u'Czech Republic::2 July 2016 (Karlovy Vary International Film Festival)', u'New Zealand::18 July 2016 (New Zealand International Film Festival)', u'Australia::30 July 2016 (Melbourne International Film Festival)', u'Canada::11 September 2016 (Toronto International Film Festival)', u'Germany::27 September 2016 (Schlingel Film Festival)', u'USA::2 October 2016 (San Diego Film Festival)', u'UK::6 October 2016 (London Film Festival)', u'Canada::8 October 2016 (Edmonton International Film Festival)', u'Poland::8 October 2016 (Warsaw Film Festival)', u'USA::8 October 2016 (Hamptons International Film Festival)', u'USA::9 October 2016 (Mill Valley Film Festival)', u'USA::22 October 2016 (Chicago International Film Festival)', u'USA::22 October 2016 (Middleburg Film Festival)', u'USA::2 November 2016 (limited)', u'USA::3 November 2016 (Denver International Film Festival)', u'USA::12 November 2016 (Hawaii Film Festival)', u'Netherlands::17 November 2016 (IDFA Festival)', u'United Arab Emirates::10 December 2016 (Dubai International Film Festival)', u'UK::16 December 2016', u'USA::3 January 2017 (Palm Springs International Film Festival)', u'France::15 March 2017 (Valenciennes Film Festival)', u'Lithuania::23 March 2017 (Kino Pavasaris - Vilnius Film Festival)', u'Finland::30 March 2017 (Season Film Festival)', u'Greece::4 April 2017', u'France::12 April 2017', u'Spain::22 April 2017 (BCN Film Fest)', u'Italy::10 June 2017 (Biografilm Festival)', u'Netherlands::15 June 2017', u'Portugal::29 June 2017', u'Italy::31 August 2017']"
2076822,actress,movie,Chaos Walking,2019,,[u'Sci-Fi'],,,,,"A dystopian world where there are no women and all living creatures can hear each others' thoughts in a stream of images, words, and sounds called Noise.",,[u'us'],,,,,,"[u'two-word-title', u'based-on-novel']","[u""It looks like we don't have any Taglines for this title yet.""]","[u'Tom Holland had an uncredited role in A Monster Calls by sometimes filling in for Liam Neeson on set, another film based on a book by Patrick Ness', u'It was confirmed by author Patrick Ness that this film will shoot in the summer of 2017.', u""The first book in the 'Chaos Walking Trilogy' is called 'The Knife of never letting go' and was a winner of the Guardian Children's Fiction Prize."", u'British actors Daisy Ridley and Tom Holland are both rising stars; Ridley previously starred as Rey in Star Wars: The Force Awakens, and Holland was cast as Spider-Man in Spider-Man: Homecoming, both big-budget films and franchises.', u'Patrick Ness (author) is twice Carnegie medal winner.', u'Both Daisy Ridley and Mads Mikkelsen have appeared in the Star Wars Universe. Ridley in The Force Awakens and Mikkelsen in Rogue One. Ridley will reprise her role in The Last Jedi.', u'According to Tom, Doug is using CW as a blueprint and plans on going as unique as possible.', u'Both Tom Holland and Mads Mikkelsen have appeared in the Marvel Cinematic Universe. Holland in Captain America: Civil War, Spider-Man: Homecoming and Mikkelsen in Doctor Strange. Tom will reprise his role in Avengers: Infinity War and Untitled Spider-Man Sequel.']",[u'USA::1 March 2019']
5117670,actress,movie,Peter Rabbit,2018,2.35 : 1,"[u'Animation', u'Adventure', u'Comedy', u'Family', u'Fantasy']",,,,[u'Color'],Feature adaptation of Beatrix Potter's classic tale of a rebellious rabbit trying to sneak into a farmer's vegetable garden.,[u'en'],"[u'au', u'us', u'gb']",,,,,,"[u'rabbit', u'deer', u'mouse', u'hedgehog', u'badger', u'fox', u'sharp-teeth', u'pig', u'squirrel', u'frog', u'cgi-animation', u'australian-fantasy']","[u'You think you know him? Well...think again!', u'Born to be wild']","[u'Daisy Ridley and Domhnall Gleeson both appeared in Star Wars: The Force Awakens (2015) and Star Wars: The Last Jedi (2017)', u""Margot Robbie and Domhnall Gleeson's third collaboration, following About Time (2013) and Goodbye Christopher Robin (2017)."", u'Originally Sam Neill was going to play Mr. McGregor, but was busy filming his character for _Thor: Ragnarok (2017)_', u""This is James Corden's sixth animated film after The Gruffalo (2009),Planeetta 51 (2009), The Gruffalo's Child (2011), Trolls (2016), and The Emoji Movie (2017)."", u""This is the first Sony Pictures Animation's live-action/animated hybrid film to be rated G by the MPAA."", u'2nd Sony Animation film to be about Wild Forest Animals, after Open Season (2006).', u""Is the first Sony Animation film that's not from Aardman Studios to focus on British Accents, since the film's set in the UK."", u'Is the 2nd Sony Animation film to simply take the name of the Main Protagonist, after Arthur Christmas (2011).', u'The second live-action/CGI animated hybrid film to have a rabbit character as the main protagonist, after Hop (2011).', u""Sony Animation's fourth live action/CGI hybrid film, after The Smurfs (2011), its sequel The Smurfs 2 (2013), and Goosebumps (2015)."", u""This is James Corden's second Sony Animation film, after The Emoji Movie (2017)."", u""Sony Animation's first film of 2018. The others would later be Hotel Transylvania 3 (2018) and Goosebumps: Horrorland (2018).""]","[u'USA::9 February 2018', u'Sweden::21 February 2018', u'Argentina::22 February 2018', u'Singapore::8 March 2018', u'UK::16 March 2018', u'Australia::22 March 2018', u'Germany::22 March 2018', u'Greece::29 March 2018', u'New Zealand::29 March 2018', u'Hong Kong::2 April 2018', u'France::4 April 2018', u'Bulgaria::6 April 2018', u'Netherlands::11 April 2018']"
5690810,actress,movie,Ophelia,2018,,"[u'Drama', u'Romance']",,,,[u'Color'],"A re-imagining of Hamlet, told from Ophelia's perspective.",[u'en'],[u'us'],,,,,,"[u'f-rated', u'based-on-novel']","[u""It looks like we don't have any Taglines for this title yet.""]","[u'Naomi Watts and Clive Owen previously starred together in The International (2009).', u'Clive Owen and George Mackay starred together in The Boys Are Back (2009)', u'Naomi Watts, George MacKay, and Daisy Ridley have all co-starred with Tom Holland, Watts in The Impossible (2012), MacKay in How I Live Now (2013), and Ridley in the upcoming film Chaos Walking (2018).']",[u'USA::2018']
2527336,actress,movie,Star Wars: The Last Jedi,2017,1.43 : 1,"[u'Action', u'Adventure', u'Fantasy', u'Sci-Fi']",[u'150'],,,[u'Color'],"Having taken her first steps into a larger world in  (2015), Rey continues her epic journey with Finn, Poe, and Luke Skywalker in the next chapter of the saga.",[u'en'],[u'us'],,,,,,"[u'star-wars', u'eighth-part', u'part-of-trilogy', u'sequel', u'star-died-before-release', u'space-opera']","[u""It looks like we don't have any Taglines for this title yet.""]","[u""Benicio Del Toro was announced to be playing a villain in the film. He was previously cast as Darth Maul, the primary antagonist of Star Wars: Episode I - The Phantom Menace (1999), but dropped out after George Lucas removed most of Maul's lines from the script."", u'Mark Hamill told Rian Johnson after reading the script for the film, ""I pretty much fundamentally disagree with every choice you\'ve made for this character [Luke Skywalker]. Now, having said that, I have gotten it off my chest, and my job now is to take what you\'ve created and do my best to realize your vision.""', u'Carrie Fisher was also a well-known writer, whose services were often called upon to act as script doctor for other films. She later began declining such assignments when producers would solicit her story ideas, then hire someone else to actually change the script, using her ideas without paying her. However, Rian Johnson revealed that Fisher helped with the writing of the script for this film.', u'Ewan McGregor has expressed his interest to reprise his role as Obi-Wan Kenobi in this film.', u""None of Carrie Fisher's scenes in the movie are cut out."", u'It was confirmed in 2016 that John Williams would compose the music for Episode VIII. This will be the eighth Star Wars film he composes.', u'Joaquin Phoenix turned down the role that eventually went to Benicio Del Toro.', u'Billie Lourd who played Lieutenant Connix is the previous film will have a bigger role in this film. Billie is also the daughter of Carrie Fisher.', u""First film in the series in which Kenny Baker was not involved in the portrayal of R2-D2. Jimmy Vee was given the job, shortly before Baker's death."", u'The production name for Episode VIII was ""Space Bear.""', u'It has been rumored that after the end credits, there will be a tribute to Carrie Fisher. If so, this will be the first film in the Star Wars series to have a post credits scene.', u'Early filming took place with Mark Hamill and Daisy Ridley on Skellig Michael off the coast of County Kerry, Ireland, in late September 2015. On February 15, 2016, LucasFilm posted a short production-announcement video, which included some footage and behind-the-scenes shots, and which picks up immediately after the final scene of Star Wars: The Force Awakens (2015). Main photography was scheduled to begin in early January 2016, but was delayed a month reportedly due to script revisions, and began on February 15.', u'The film will be released over 40 years after Star Wars: Episode IV - A New Hope (1977) and will mark the 40th anniversary of the Star Wars film franchise.', u""Lawrence Kasdan initially wrote a story outline for the film, but was called away to work on Star Wars: The Force Awakens (2015) when problems arose with that film's initial script. When Rian Johnson signed on as director he requested to be allowed to scrap Kasdan's story and write his own script from scratch, which the producers consented to, as Kasdan's outline no longer matched up with the finished storyline of the previous film."", u""Carrie Fisher's final film due to her death in December 2016."", u""Director Rian Johnson has said that the film took inspiration from Twelve O'Clock High (1949), Letter Never Sent (1960), The Bridge on the River Kwai (1957) and Three Outlaw Samurai (1964)."", u""Kelly Marie Tran didn't tell anyone that she was doing the movie and lied that she was doing an indie movie in Canada. At one point, she actually got some maple syrup to bring back to her parents, so they actually thought she was in Canada."", u'On December 2015 the production team of this film and Rogue One (2016) went to Mexico City looking for filming locations, specifically at Iztapalapa and Tlahuac boroughs. It was later confirmed that some scenes for both films would be filmed in Mexico City, but due to some trouble with the local government the filming was cancelled.', u'The Irish location filming in Donegal was intended to follow on from the dark Skellig ending of ""The Force Awakens"". However the weather was unseasonably good and shooting took longer than expected.', u'Rian Johnson was influenced by Twelve O\'Clock High (1949) and Letter Never Sent (1960) (known as ""Letter Never Sent"" in English-speaking countries) and arranged for screenings for the crew prior to filming.', u'Rian Johnson was originally considered to direct Star Wars: The Force Awakens (2015).', u'With a running time of about 150 minutes, this is the longest movie of the Star Wars saga.', u'As with Star Wars: Episode IV - A New Hope Star Wars: Episode V - The Empire Strikes Back (1980), Star Wars: Episode VI - Return of the Jedi (1983) and Star Wars: The Force Awakens (2015), the episode number will not be included in the official marketing of the film. However, it will appear in the opening title crawl.', u'The title of ""Star Wars VIII The Last Jedi"" was first published in Spanish and translated to ""The Last Jedis"", meaning the title is plural.', u""The second Star Wars film that's filmed selected sequences with IMAX cameras."", u""On the final poster, all characters are placed to subtly shape the pattern of Darth Vader's mask."", u'Hayden Christensen expressed his interest in future Star Wars films.', u'On January 24th 2017, the title of the film was announced as Star Wars: The Last Jedi.', u'The ""STAR WARS"" logo is red. Possibly meaning that ""THE LAST JEDI"" is coinciding the ruby anniversary year, celebrating 40 years of the franchise since the original movie was released in 1977.', u'Carrie Fisher credited Miguel Ferrer for preparing her for her original audition for the role of Leia. Ferrer later became known for playing Agent Albert Rosenfeld in Twin Peaks (1990). Like Fisher, Ferrer ended up returning to that role decades later in Twin Peaks (2017), but also died before its premiere. Laura Dern appears in both Twin Peaks and The Last Jedi.', u'Tom Hardy, who makes a cameo appearance as a storm trooper, made one of his earliest film appearances in Star Trek: Nemesis (2002). He also appeared in Black Hawk Down (2001) with Ewan McGregor. He and Mark Hamill have also both appeared in the Batman franchise. Hardy played Bane in The Dark Knight Rises (2012), while Hamill voiced the Joker.', u'Tim Rose in his Admiral Ackbar look changes his iconic line ""It\'s a trap"" to ""It\'s A Wrap"" as a after filming was wrap.', u'The title of this film, ""The Last Jedi,"" was revealed on January 23, 2017. The phrase appears in the opening crawl of ""The Force Awakens"", making this the first time the title of a Star Wars film appeared in an opening crawl.', u'Prince William and Prince Harry visited the set of the film.', u'Rian Johnson revealed on Thursday, September 21st, 2017 on Instagram that Post-Production for the film was officially completed.', u'The fourth Star Wars film to be released in IMAX, being the second film in the franchise to be filmed partially in the format.', u'The first teaser trailer was released on April 14, 2017.', u'The first Rian Johnson movie not to be scored by his brother, Nathan Johnson.', u'Footage was shown to Disney shareholders.[March 2017]', u'At 150 minutes, The Last Jedi has the longest running time of any Star Wars film to date.', u'The Aurebesh lettering on Rose Tico\'s Resistance coveralls reads ""GLD"" and ""landing officer."" The same words were printed on the background alien Vober Dand\'s clothing in Star Wars: The Force Awakens (2015), and according to the Visual Guide published for that movie, ""GLD"" stands for ""Ground Logistics Division.""', u'On April 4th 2016, it was rumored Adrian Edmondson would be starring in the film.', u'Between Star Wars: The Force Awakens (2015) and Star Wars: The Last Jedi (2017), Daisy Ridley had been in talks to succeed Angelina Jolie as Lara Croft in the reboot Tomb Raider (2018) but the role went to Alicia Vikander.', u'Disney shortlisted the female cast members to Gina Rodriguez, Tatiana Maslany and Olivia Cooke.', u""This is the second film of the franchise to have the word 'Jedi' in the title of a film."", u""Laura Dern has starred as Sandy Williams in David Lynch's classic thriller Blue Velvet (1986). David Lynch also directed Dune (1984) based on the science fiction fantasy novel by Frank Herbert. It had been acknowledged and speculated that Dune was one of George Lucas's influences behind the Star Wars saga and David Lynch had turned down the offer to direct Star Wars: Episode VI - Return of the Jedi (1983) to direct Dune."", u""Released the same day as 20th Century Fox's Ferdinand (2017), similar to how Star Wars: The Force Awakens (2015) released the same day as 20th Century Fox's Alvin and the Chipmunks: The Road Chip (2015)."", u'The previous films in the series all took place at least a year after the previous film. This film takes up right where Star Wars: The Force Awakens (2015) left off, including a re-creation of the final scene and a funeral for Han Solo.', u'It is rumored that Frank Oz, Ewan McGregor, and Hayden Christensen would reprise their roles as Yoda, Obi-Wan Kenobi and Anakin Skywalker respectively.', u""The original release date was May 26, 2017. However, in January of 2016, the film's release was rescheduled for December 15, 2017, based on how successful Star Wars: The Force Awakens (2015) was releasing in December."", u'It has been speculated by fans that Rey is actually the long lost daughter of Luke Skywalker. Being the prankster that he is, Mark Hamill made a comment during Star Wars celebration 2017, accidentally referring to Daisy Ridley as ""my dau... I mean my colleague.""', u'Director Rian Johnson has said that Luke Skywalker, not Rey, is the last Jedi.', u'Liam Neeson has expressed interest in returning to the Star Wars franchise as Qui-Gon Jinn, either as a spin off solo movie, or a ghost in episode 8 or 9.', u""Director Rian Johnson admits that he moved Kylo Ren's facial injury. In Star Wars: The Force Awakens (2015), Rey slices his face with her light saber, giving him a laceration that goes across the bridge of his nose. In this film, the injury has scabbed over, but is now over his right eye. Johnson says a scab over his nose didn't look right. Ironically, the placement of the scar matches a similar injury on Ren's grandfather, Anakin Skywalker, in Star Wars: Revenge of the Sith (2005)."", u""An image of the toy box layout for Episode 8 toys leaked in early February. Poe and Finn look much the same, however Rey's hair is down, and it appears as if she has a scar above her left eye. It is unclear if the scar was a result of training, or if it is meant to be reminiscent of Anakin Skywalker's scar from episode 3."", u'Mark Hamill let it slip that it was a great experience to play Luke Skywalker once again and how emotional it was during the films wrapping. This speculated that Luke would most likely die in the film as he (Hamill) did not say he would reprise the role for Episode IX. Hamill did later comment that it was not what he meant.', u'The first Star Wars film which does not take place a few years after the previous film. The film is a direct continuation of Star Wars: The Force Awakens (2015) and takes place shortly after Rey arrives on the island on the oceanic planet and finds Luke Skywalker and presents to him his old lightsaber.', u'The last film of the franchise to star both Luke Skywalker and Princess Leia together as Carrie Fisher passed away in December 2016. In fact because Han Solo was killed off in Force Awakens Luke will be the only main hero of the original trilogy to star in the next Star Wars film..', u'As with Episode VII, ""script leaks"" abound. So far the most prominent theory is that VIII will have some similarities to Episode V, the first sequel, but none as close as Episode VII had to Episode IV.']","[u'Belgium::13 December 2017', u'Denmark::13 December 2017', u'Finland::13 December 2017', u'France::13 December 2017', u'Hungary::13 December 2017 (Hungary premiere)', u'Italy::13 December 2017', u'Netherlands::13 December 2017', u'Norway::13 December 2017', u'Sweden::13 December 2017', u'Armenia::14 December 2017', u'Argentina::14 December 2017', u'Australia::14 December 2017', u'Brazil::14 December 2017', u'Chile::14 December 2017', u'Czech Republic::14 December 2017', u'Germany::14 December 2017', u'UK::14 December 2017', u'Greece::14 December 2017', u'Hong Kong::14 December 2017', u'Croatia::14 December 2017', u'Israel::14 December 2017', u'Cambodia::14 December 2017', u'Malaysia::14 December 2017', u'New Zealand::14 December 2017', u'Poland::14 December 2017', u'Portugal::14 December 2017', u'Serbia::14 December 2017', u'Russia::14 December 2017', u'Singapore::14 December 2017', u'South Africa::14 December 2017', u'Bulgaria::15 December 2017', u'Canada::15 December 2017', u'Estonia::15 December 2017', u'Spain::15 December 2017', u'Ireland::15 December 2017', u'Japan::15 December 2017', u'Sri Lanka::15 December 2017 (Colombo)', u'Lithuania::15 December 2017', u'Philippines::15 December 2017', u'Romania::15 December 2017', u'Turkey::15 December 2017', u'USA::15 December 2017', u'Vietnam::15 December 2017', u'China::5 January 2018']"
5710996,actress,video game,Star Wars: Battlefront II,2017,,"[u'Action', u'Adventure', u'Fantasy', u'Sci-Fi', u'War']",,,,[u'Color'],"A game based on the Star Wars Universe, taking place across multiple eras of the franchise",[u'en'],[u'se'],,,,,,"[u'star-wars', u'trooper', u'clone', u'droid']","[u""It looks like we don't have any Taglines for this title yet.""]","[u'Unlike its predecessor, this game will not have a season pass. Instead, extra content will be released on a regular basis.', u'Unusual for a Star Wars game, the story will be canon to the franchise.', u""You'll be able to play as Kylo Ren and Luke Skywalker in the campaign."", u'The story mode will span the 30 years between Return of the Jedi and The Force Awakens, explaining how the First Order arose.', u'Chlo\xe9 Bruce, the stunt double for Daisy Ridley in Star Wars: The Force Awakens (2015), will provide the movements for Rey through motion capture.', u'First game in the Battlefront series to include all three trilogies.', u""The story mode revolves around the leader of 'The Inferno Squad', an elite group of Imperial troopers from the end of 'Return of the Jedi' to the beginning of 'The Force Awakens', over 30 years"", u'Dee Bradley Baker and Matthew Wood will be reprising their roles as the Clone Troopers and Battle Droids respectively. They previously voiced almost all Clones and Battle Droids in Star Wars: The Clone Wars (2008-2015) and Star Wars: Rebels (2014-)', u'This game will include locations and characters from all eras featured in the Skywalker Saga.', u'As of April 2017 Four classes have been announced as a part of the Battlefront gameplay; Officer, Assault, Heavy, and Specialist class.', u'Sam Witwer also played the role of Starkiller in The Force Unleashed games.', u'This will be the third Star Wars Battlefront game to allow playability of battle droids.', u'Sam Witwer will reprise his role as Darth Maul after supplying his voice for the character in Star Wars: The Clone Wars (2008-2015) and Star Wars: Rebels (2014-)', u'Janina Gavankar (Iden Versio) and Paul Blackthorn (Gideon Hask) previously worked together on Arrow (2012-) as Detective McKenna Hall and Quentin Lance respectively.', u'There is a tie in book, titled ""Inferno Squad"" releasing July 25, which serves as a prequel to the events that occur in the Battlefront 2 single player campaign.', u'It is the third Star Wars project with a female lead other being (Star Wars: The Force Awakens Starring Daisy Ridley (2015), (Rogue One: A Star Wars Story Starring Felicity Jones (2016), and the fourth will be the next installment of the Star Wars universe ""The Last Jedi"" Starring Daisy Ridley (2017).', u'This marks the third time in which Daisy Ridley and John Boyega have done voice-overs for their roles as Rey and Finn in a video game.', u'It has been confirmed that this Star Wars Battlefront will contain Multiple Eras, unlike the Previous Star Wars: Battlefront (2015)']","[u'UK::17 November 2017', u'USA::17 November 2017']"
3402236,actress,movie,Murder on the Orient Express,2017,2.20 : 1,"[u'Crime', u'Drama', u'Mystery']",,,,[u'Color'],"A lavish train ride unfolds into a stylish & suspenseful mystery. From the novel by Agatha Christie, Murder on the Orient Express tells of thirteen stranded strangers & one man's race to solve the puzzle before the murderer strikes again.",[u'en'],"[u'mt', u'us']",,,,,,"[u'train', u'orient-express', u'american', u'title-same-as-book', u'europe', u'suspect', u'based-on-novel', u'murder', u'alibi', u'travel', u'clues', u'crime-scene', u'detective', u'count', u'countess', u'secretary', u'butler', u'missionary', u'train-conductor', u'train-compartment', u'revenge', u'1930s', u'avalanche', u'snow', u'moustache', u'investigation', u'ensemble-cast', u'whodunit', u'surprise-ending']",[u'Everyone is a suspect'],"[u""This is Kenneth Branagh's 2nd movie to be shot on 65mm film. The first was Hamlet (1996). After 21 years, Branagh decided to use this film format once again because, according to his own words, he felt inspired by some independent movies he had been watching. Mostly, films by the foreign directors Michael Haneke and Gustavo Goulart. Both artists have written and directed alternative movies in their careers. Michael Haneke is a Filmmaker, while Gustavo Goulart is an Actor and Singer who often works as a Filmmaker. With the announcement in the 2nd theatrical trailer that the film will receive a limited 70mm engagement, Id\xe4n pikajunan arvoitus (2017) is now the 4th film in the decade of the 2010's to be shot in 65mm and projected in 70mm, following The Master (2012), The Hateful Eight (2015) and Dunkirk (2017), in which Branagh appears in a supporting role."", u""When the trailer for the film was first released, many Agatha Christie fans complained about Kenneth Branagh's interpretation of Poirot's iconic moustache being insulting to the source material. Coincidentally, when the novel Murder on the Orient Express was first adapted for the screen in 1974, Christie (who was still alive at the time) was rather displeased with how the moustache on Albert Finney's Poirot turned out."", u'In between filming, Josh Gad ""interrogated"" an annoyed Daisy Ridley several times in an attempt to get her to answer his questions about Star Wars: The Last Jedi (2017), filming the reactions with his smartphone. Several actors and cast members took part in it, including Judi Dench, Pen\xe9lope Cruz, Chris Pratt and The Force Awakens director J.J. Abrams. These hilarious videos can be found on Gad\'s Facebook and Instagram.', u""In real life there was one actual murder on The Orient Express. Maria Farcasanu was robbed and murdered by Karl Strasser, who pushed her out of the moving train, one year after Agatha Christie's book was published. Also, in 1950, Simon Karpe disappeared from the train under suspicious circumstances involving espionage; some elements inspired Ian Fleming's From Russia with Love."", u'Angelina Jolie was originally attached to the project in the role of Mrs. Hubbard, but dropped out. Charlize Theron was also courted for the role, but in the end, Michelle Pfeiffer was cast.', u'Fox head Stacey Snider broke off negotiations with Angelina Jolie after several months due to her insistence on significant script changes on what was a relatively small part.', u'Michelle Pfeiffer described the making of the film as ""deceptively challenging"" due to the nature of the period and the language used during that era.', u""Pen\xe9lope Cruz's character is named Greta Ohlsson and is of Swedish descent in the original novel. The new name chosen for the character (Pilar Estravados) is taken from Agatha Christie's 1938 novel 'Hercule Poirot's Christmas'."", u""This will be Johnny Depp and Pen\xe9lope Cruz's third collaboration since Blow (2001) and Pirates of the Caribbean: On Stranger Tides (2011). Judi Dench had a cameo feature in POTC: On Stranger Tides."", u""This will be Michelle Pfeiffer and Johnny Depp's first collaboration since Dark Shadows (2012)."", u""The film's cast includes two Oscar winners: Judi Dench and Pen\xe9lope Cruz; and four Oscar nominees: Kenneth Branagh, Willem Dafoe, Michelle Pfeiffer, and Johnny Depp."", u'The story was inspired partly by an incident in 1929 when the Orient Express was trapped in a blizzard in \xc7erkezk\xf6y, Turkey, where it was marooned for six days! Two years later Christie was involved in a similar scenario when she was travelling on the Orient Express and the train got stuck for a period of time due to heavy rainfall and flooding, which washed part of the track away.', u'In 2004, Michelle Pfeiffer was going to star in another Agatha Christie adaptation, namely ""Witness for the Prosecution"". The film\'s script was written by her husband, David E. Kelley. This was a remake of the Billy Wilder film Witness for the Prosecution (1957). Pfeiffer was going to play the role of Christine Vole, previously played by Marlene Dietrich.', u'Kenneth Branagh previously directed and starred with Derek Jacobi in Henry V (1989), Dead Again (1991) and Hamlet (1996). Branagh also directed Jacobi in Cinderella (2015), in which he did not appear.', u""The story was partly inspired by the Charles A. Lindbergh kidnapping case, in which Lindbergh's 20-month old son was taken and held for a $50,000 ransom. The ransom was paid, but unfortunately Lindbergh's son was never returned."", u""Leslie Odom Jr.'s character, Arbuthnot, is a colonel in the army in the original novel; here his character is a doctor, replacing Dr. Constantine from the novel."", u""Regarded as one of Agatha Christie 's greatest achievements, Id\xe4n pikajunan arvoitus (2017) was first published as a novel in 1934."", u'Murder on the Orient Express happened in todays Croatia. Near town of Vinkovci.', u""Manuel Garcia-Rulfo's character (Marquez) is named Foscarelli in the original novel."", u'The very first publication of the story was in a six-installment serialisation in the Saturday Evening Post in 1933 in the US, under the title, Murder on the Calais Coach.', u'The original Orient Express route (from October 4, 1883) was from Paris to Giurgiu (Romania).', u""After Albert Finney (in 1974), Alfred Molina (in 2001), David Suchet (in 2010) and Mansai Nomura (in 2015), Kenneth Branagh is the fifth actor to embody famous Agatha Christie's detective Hercule Poirot."", u'Olivia Coleman plays Hildegarde Schmidt in this film. She previously starred alongside Vanessa Redgrave in The Thirteenth Tale (2013), who played Mary Debenham in Murder on the Orient Express (1974).', u""Daisy Ridley's character was previously played by Vanessa Redgrave, who is the mother-in-law of Liam Neeson who, like Ridley, has appeared in the Star Wars films.""]","[u'UK::3 November 2017', u'Belgium::8 November 2017', u'Armenia::9 November 2017', u'Argentina::9 November 2017', u'Australia::9 November 2017', u'Bosnia and Herzegovina::9 November 2017', u'Switzerland::9 November 2017 (German speaking region)', u'Chile::9 November 2017', u'Germany::9 November 2017', u'Greece::9 November 2017', u'Croatia::9 November 2017', u'Hungary::9 November 2017', u'Cambodia::9 November 2017', u'Netherlands::9 November 2017', u'New Zealand::9 November 2017', u'Russia::9 November 2017', u'Thailand::9 November 2017', u'Bulgaria::10 November 2017', u'China::10 November 2017', u'Sri Lanka::10 November 2017', u'Turkey::10 November 2017', u'Taiwan::10 November 2017', u'USA::10 November 2017', u'Poland::11 November 2017 (Camerimage Film Festival)', u'Portugal::16 November 2017', u'Philippines::22 November 2017', u'Brazil::23 November 2017', u'Denmark::23 November 2017', u'Spain::24 November 2017', u'Finland::24 November 2017', u'Lithuania::24 November 2017', u'Poland::24 November 2017', u'Romania::24 November 2017', u'Sweden::24 November 2017', u'Hong Kong::30 November 2017', u'Singapore::30 November 2017', u'Japan::8 December 2017', u'France::13 December 2017', u'Italy::13 December 2017']"
6463720,actress,movie,A Woman of No Importance,,,"[u'Biography', u'Drama', u'War']",,,,,"The story of American spy, Virginia Hall, who worked for the British intelligence during World War II.",,[u'us'],,,,,,,"[u""It looks like we don't have any Taglines for this title yet.""]",[u'This is the second time that Daisy Ridley and JJ Abrams have worked together'],
2637372,actress,movie,Kolma,,,"[u'Drama', u'Fantasy', u'Thriller']",,,,[u'Color'],A remarried widow is given an unusual offer to relive her first love as the end of her life draws closer.,[u'en'],[u'us'],,,,,,[u'f-rated'],"[u""It looks like we don't have any Taglines for this title yet.""]",[u'Ron Howard was previously attached to direct.'],
